Row ID,Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,Province,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Ship Date
6176,43781,2/2/2010,Not Specified,45,497.14,0.05,Regular Air,240.41,10.94,1.39,Claudia Miner,Northwest Territories,Northwest Territories,Small Business,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",Small Box,0.35,2/2/2010
6177,43781,2/2/2010,Not Specified,21,917.39,0.02,Express Air,393.41,40.98,2.99,Claudia Miner,Northwest Territories,Northwest Territories,Small Business,Office Supplies,Binders and Binder Accessories,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",Small Box,0.36,2/3/2010
6290,44519,5/19/2010,High,48,224.58,0.03,Regular Air,-144.76,4.57,5.42,Dorothy Wardle,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Binders and Binder Accessories,Newell¨ 3-Hole Punched Plastic Slotted Magazine Holders for Binders,Small Box,0.37,5/20/2010
6291,44519,5/19/2010,High,34,365.77,0.07,Regular Air,155.69,10.67,1.39,Dorothy Wardle,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes,Small Box,0.39,5/20/2010
6292,44519,5/19/2010,High,34,16073.03,0.01,Delivery Truck,5386.32,442.14,14.7,Dorothy Wardle,Northwest Territories,Northwest Territories,Corporate,Technology,Office Machines,Okidata ML390 Turbo Dot Matrix Printers,Jumbo Drum,0.56,5/20/2010
6372,45217,9/1/2010,Not Specified,40,6789.9275,0.08,Regular Air,1864.66,200.99,4.2,Ralph Knight,Northwest Territories,Northwest Territories,Consumer,Technology,Telephones and Communication,2160i,Small Box,0.59,9/2/2010
6439,45766,5/7/2010,High,37,2522.21,0,Regular Air,1026.07,63.94,14.48,Charlotte Melton,Northwest Territories,Northwest Territories,Home Office,Furniture,Office Furnishings,"Howard Miller 16"" Diameter Gallery Wall Clock",Small Box,0.46,5/9/2010
6440,45766,5/7/2010,High,28,4181.82,0.01,Regular Air,1765.48,140.99,13.99,Charlotte Melton,Northwest Territories,Northwest Territories,Home Office,Technology,Office Machines,Canon MP100DHII Printing Calculator,Medium Box,0.37,5/8/2010
6450,45957,9/21/2010,Critical,20,759.84,0.06,Regular Air,162.83,39.24,1.99,Neola Schneider,Northwest Territories,Northwest Territories,Home Office,Technology,Computer Peripherals,Verbatim DVD-R 4.7GB authoring disc,Small Pack,0.51,9/23/2010
6451,45957,9/21/2010,Critical,19,147.39,0.08,Regular Air,-30.92,7.64,5.83,Neola Schneider,Northwest Territories,Northwest Territories,Home Office,Office Supplies,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",Wrap Bag,0.36,9/23/2010
6665,47460,10/10/2010,Critical,12,31.6,0.1,Regular Air,-3.64,2.84,0.93,Jamie Kunitz,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Pens & Art Supplies,SANFORD Liquid Accentª Tank-Style Highlighters,Wrap Bag,0.54,10/12/2010
6704,47749,3/16/2010,Medium,46,399.58,0.04,Regular Air,-188.53,8.45,7.77,Cari Schnelling,Northwest Territories,Northwest Territories,Small Business,Office Supplies,"Scissors, Rulers and Trimmers","Elite 5"" Scissors",Small Pack,0.55,3/16/2010
6721,47873,11/13/2010,Critical,8,52.39,0.08,Regular Air,-17.38,5.89,5.57,Doug Bickford,Northwest Territories,Northwest Territories,Corporate,Furniture,Office Furnishings,Eldon Wave Desk Accessories,Small Box,0.41,11/15/2010
6858,48839,7/10/2010,Critical,1,97.13,0.05,Regular Air,-37.06,98.31,0.49,Carlos Daly,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",Small Box,0.36,7/12/2010
7042,50278,5/25/2010,High,2,51.21,0,Regular Air,-27.53,20.98,8.83,Beth Thompson,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Binders and Binder Accessories,Premium Transparent Presentation Covers by GBC,Small Box,0.37,5/25/2010
7043,50278,5/25/2010,High,20,2195.55,0.01,Delivery Truck,-355.94,100.8,60,Beth Thompson,Northwest Territories,Northwest Territories,Corporate,Furniture,Tables,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",Jumbo Drum,0.59,5/27/2010
7168,51169,12/24/2010,High,2,291.66,0.08,Regular Air,-192.92,136.98,24.49,Cari Schnelling,Northwest Territories,Northwest Territories,Home Office,Furniture,Office Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",Large Box,0.59,12/26/2010
7318,52193,3/5/2010,Not Specified,1,17.89,0.04,Express Air,10.51,2.88,0.5,Mike Pelletier,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Labels,Avery 492,Small Box,0.39,3/7/2010
7319,52193,3/5/2010,Not Specified,47,137.18,0.07,Regular Air,6.04,2.94,0.96,Mike Pelletier,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Pens & Art Supplies,Newell 343,Wrap Bag,0.58,3/7/2010
7404,52807,11/25/2010,Medium,28,667.55,0,Regular Air,204.74,21.98,2.87,Andrew Gjertsen,Northwest Territories,Northwest Territories,Consumer,Office Supplies,Pens & Art Supplies,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,Small Pack,0.55,11/27/2010
7430,52964,3/31/2010,Critical,44,5735.79,0.08,Regular Air,828.27,136.98,24.49,Jim Radford,Northwest Territories,Northwest Territories,Corporate,Furniture,Office Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",Large Box,0.59,4/1/2010
7584,54274,11/23/2010,Not Specified,20,1583.06,0.05,Regular Air,328.00,78.65,13.99,Don Jones,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,Medium Box,0.52,11/25/2010
7585,54276,2/6/2010,Not Specified,21,756.6,0,Regular Air,299.59,35.44,4.92,Chad Cunningham,Northwest Territories,Northwest Territories,Small Business,Office Supplies,Paper,Staples Colored Bar Computer Paper,Small Box,0.38,2/7/2010
7633,54628,6/5/2010,High,21,471.24,0.07,Regular Air,115.54,22.98,1.99,Fred Wasserman,Northwest Territories,Northwest Territories,Home Office,Technology,Computer Peripherals,"Memorex 80 Minute CD-R, 30/Pack",Small Pack,0.46,6/6/2010
7729,55363,12/28/2010,High,14,2232.06,0.03,Regular Air,542.16,155.06,7.07,Ralph Arnett,Northwest Territories,Northwest Territories,Consumer,Office Supplies,Storage & Organization,"Dual Level, Single-Width Filing Carts",Small Box,0.59,12/30/2010
7993,57127,2/16/2010,Low,13,735.54,0,Regular Air,171.82,55.48,14.3,Ralph Knight,Northwest Territories,Northwest Territories,Consumer,Office Supplies,Paper,Xerox 194,Small Box,0.37,2/18/2010
8024,57344,9/24/2010,High,47,1060.0605,0.1,Regular Air,-71.03,28.99,8.59,Sylvia Foulston,Northwest Territories,Northwest Territories,Corporate,Technology,Telephones and Communication,SouthWestern Bell FA970 Digital Answering Machine with Time/Day Stamp,Medium Box,0.56,9/26/2010
8136,58150,5/7/2010,Critical,24,60.36,0.03,Regular Air,-119.62,2.16,6.05,Susan Vittorini,Prince Edward Island,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,Peel & Stick Add-On Corner Pockets,Small Box,0.37,5/7/2010
8344,59651,5/20/2010,Critical,36,283.21,0.08,Regular Air,-196.06,8.04,8.94,Brendan Dodson,Prince Edward Island,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,"Fellowes Twister Kit, Gray/Clear, 3/pkg",Small Box,0.4,5/22/2010
8345,59651,5/20/2010,Critical,18,45.8,0.04,Regular Air,-52.92,2.23,4.57,Brendan Dodson,Prince Edward Island,Atlantic,Corporate,Furniture,Office Furnishings,Eldon Pizzazª Desk Accessories,Small Pack,0.41,5/22/2010
115,769,6/1/2010,Medium,37,4261.94,0.02,Delivery Truck,4.15,115.99,56.14,Roy French,Prince Edward Island,Atlantic,Consumer,Technology,Office Machines,Hewlett-Packard Deskjet 5550 Color Inkjet Printer,Jumbo Drum,0.4,6/2/2010
119,773,9/25/2010,Medium,38,2071.3395,0.06,Regular Air,324.93,65.99,8.99,Helen Abelman,Prince Edward Island,Atlantic,Home Office,Technology,Telephones and Communication,Talkabout T8367,Small Box,0.56,9/26/2010
342,2339,12/14/2010,Low,12,1634.98,0.09,Regular Air,-120.45,140.85,19.99,Jennifer Braxton,Prince Edward Island,Atlantic,Small Business,Office Supplies,Storage & Organization,"Fellowes Strictly Business¨ Drawer File, Letter/Legal Size",Small Box,0.73,12/16/2010
587,4007,6/17/2010,High,18,1038.4,0.01,Regular Air,112.36,56.96,13.22,Jack Lebron,Prince Edward Island,Atlantic,Corporate,Office Supplies,Appliances,"Conquestª 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",Small Box,0.56,6/18/2010
588,4007,6/17/2010,High,1,305.82,0.05,Regular Air,-232.24,279.48,35,Jack Lebron,Prince Edward Island,Atlantic,Corporate,Office Supplies,Storage & Organization,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",Large Box,0.8,6/18/2010
1106,8131,5/3/2010,Critical,24,717.29,0.01,Regular Air,191.29,29.89,1.99,Helen Abelman,Prince Edward Island,Atlantic,Home Office,Technology,Computer Peripherals,"Verbatim DVD-RAM, 5.2GB, Rewritable, Type 1, DS",Small Pack,0.5,5/3/2010
1442,10435,8/10/2010,Medium,38,871.25,0.06,Regular Air,-14.31,22.99,8.99,Evan Minnotte,Prince Edward Island,Atlantic,Corporate,Office Supplies,Pens & Art Supplies,Boston KS Multi-Size Manual Pencil Sharpener,Small Pack,0.57,8/12/2010
1443,10435,8/10/2010,Medium,46,537.87,0.05,Regular Air,-162.24,11.66,7.95,Evan Minnotte,Prince Edward Island,Atlantic,Corporate,Office Supplies,Pens & Art Supplies,"Hunt BOSTON¨ Vista¨ Battery-Operated Pencil Sharpener, Black",Small Pack,0.58,8/11/2010
1503,10852,10/26/2010,High,17,285.84,0.02,Regular Air,-27.26,15.28,10.91,Harold Engle,Prince Edward Island,Atlantic,Home Office,Office Supplies,Binders and Binder Accessories,Recycled Premium Regency Composition Covers,Small Box,0.36,10/28/2010
1504,10852,10/26/2010,High,40,12450.48,0.01,Delivery Truck,3030.16,300.98,54.92,Harold Engle,Prince Edward Island,Atlantic,Home Office,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",Jumbo Box,0.55,10/27/2010
2158,15463,7/24/2010,Low,48,293.3,0.04,Express Air,-193.48,5.98,7.5,Evan Minnotte,Prince Edward Island,Atlantic,Corporate,Office Supplies,Paper,Xerox 1920,Small Box,0.4,7/26/2010
2164,15618,8/4/2010,Medium,9,50.93,0.06,Regular Air,-34.98,5.28,6.26,Joy Smith,Prince Edward Island,Atlantic,Consumer,Office Supplies,Paper,Xerox 1928,Small Box,0.4,8/7/2010
2165,15618,8/4/2010,Medium,44,792.8,0.08,Regular Air,26.27,18.97,9.54,Joy Smith,Prince Edward Island,Atlantic,Consumer,Office Supplies,Paper,Xerox 1939,Small Box,0.37,8/6/2010
2166,15618,8/4/2010,Medium,14,782.4505,0.06,Regular Air,-11.40,65.99,3.99,Joy Smith,Prince Edward Island,Atlantic,Consumer,Technology,Telephones and Communication,StarTAC 7760,Small Box,0.59,8/6/2010
2362,17090,4/28/2010,Low,30,4177.52,0.04,Delivery Truck,-443.78,140.98,36.09,Greg Guthrie,Prince Edward Island,Atlantic,Corporate,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",Jumbo Box,0.77,4/30/2010
2363,17090,4/28/2010,Low,26,3351.08,0.05,Delivery Truck,-1086.43,122.99,70.2,Greg Guthrie,Prince Edward Island,Atlantic,Corporate,Furniture,Chairs & Chairmats,"Global High-Back Leather Tilter, Burgundy",Jumbo Drum,0.74,5/3/2010
2506,18210,8/6/2010,Not Specified,27,9293.82,0.08,Regular Air,2437.17,363.25,19.99,Greg Guthrie,Prince Edward Island,Atlantic,Small Business,Office Supplies,Appliances,Hoover WindTunnelª Plus Canister Vacuum,Small Box,0.57,8/7/2010
2507,18210,8/6/2010,Not Specified,27,80.79,0,Regular Air,12.58,2.88,0.7,Greg Guthrie,Prince Edward Island,Atlantic,Small Business,Office Supplies,Pens & Art Supplies,Newell 335,Wrap Bag,0.56,8/7/2010
2770,20033,5/21/2010,Critical,5,2543.95,0.04,Regular Air,-1011.32,499.99,24.49,Jack Lebron,Prince Edward Island,Atlantic,Corporate,Technology,Copiers and Fax,Sharp AL-1530CS Digital Copier,Large Box,0.36,5/23/2010
3133,22469,10/11/2010,High,24,1482.81,0.03,Regular Air,-678.63,60.98,49,Jack Lebron,Prince Edward Island,Atlantic,Corporate,Office Supplies,Appliances,Euro Pro Shark Stick Mini Vacuum,Large Box,0.59,10/13/2010
3134,22469,10/11/2010,High,23,6693.28,0.02,Regular Air,40.32,290.98,69,Jack Lebron,Prince Edward Island,Atlantic,Corporate,Furniture,Tables,Hon 5100 Series Wood Tables,Large Box,0.67,10/13/2010
3155,22656,12/22/2010,Not Specified,10,309.3,0.05,Express Air,-77.89,30.98,6.5,Evan Minnotte,Prince Edward Island,Atlantic,Corporate,Technology,Computer Peripherals,Belkin ErgoBoardª Keyboard,Small Box,0.64,12/24/2010
3487,24806,9/6/2010,Not Specified,20,112.03,0.05,Regular Air,-57.99,5.18,5.74,Filia McAdams,Prince Edward Island,Atlantic,Small Business,Office Supplies,Binders and Binder Accessories,Wilson Jones Impact Binders,Small Box,0.36,9/8/2010
3533,25154,8/20/2010,High,16,102.5,0.1,Regular Air,13.84,6.68,1.5,Giulietta Baptist,Prince Edward Island,Atlantic,Home Office,Office Supplies,Pens & Art Supplies,Sanford Liquid Accent Highlighters,Wrap Bag,0.48,8/21/2010
3549,25315,12/2/2010,Low,36,7783.36,0.07,Express Air,3506.24,225.04,11.79,Joy Smith,Prince Edward Island,Atlantic,Consumer,Office Supplies,Appliances,Holmes Harmony HEPA Air Purifier for 17 x 20 Room,Medium Box,0.42,12/2/2010
3550,25315,12/2/2010,Low,21,61.76,0,Regular Air,4.34,2.84,0.93,Joy Smith,Prince Edward Island,Atlantic,Consumer,Office Supplies,Pens & Art Supplies,SANFORD Liquid Accentª Tank-Style Highlighters,Wrap Bag,0.54,12/2/2010
3551,25315,12/2/2010,Low,36,1280.34,0,Delivery Truck,-1048.25,31.76,45.51,Joy Smith,Prince Edward Island,Atlantic,Consumer,Furniture,Tables,Hon iLevelª Computer Training Table,Jumbo Box,0.65,12/4/2010
4042,28836,10/24/2010,High,50,8221.2935,0.06,Regular Air,2342.21,195.99,4.2,Erica Bern,Prince Edward Island,Atlantic,Corporate,Technology,Telephones and Communication,688,Small Box,0.6,10/25/2010
4043,28836,10/24/2010,High,7,1158.26,0.06,Regular Air,170.08,172.99,19.99,Erica Bern,Prince Edward Island,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,Ibico EB-19 Dual Function Manual Binding System,Small Box,0.39,10/26/2010
4071,28995,5/12/2010,High,9,298.52,0,Regular Air,73.19,30.98,5.76,Hilary Holden,Prince Edward Island,Atlantic,Corporate,Office Supplies,Paper,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",Small Box,0.4,5/13/2010
4072,28995,5/12/2010,High,34,667.35,0.04,Regular Air,80.92,19.98,8.68,Hilary Holden,Prince Edward Island,Atlantic,Corporate,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,Small Box,0.37,5/13/2010
4085,29121,4/11/2010,Medium,31,3206.965,0.08,Regular Air,575.33,125.99,7.69,Jack Lebron,Prince Edward Island,Atlantic,Corporate,Technology,Telephones and Communication,Timeport L7089,Small Box,0.58,4/13/2010
4137,29382,11/17/2010,High,42,239.35,0.05,Regular Air,78.96,5.68,1.39,Greg Guthrie,Prince Edward Island,Atlantic,Small Business,Office Supplies,Envelopes,Staples Standard Envelopes,Small Box,0.38,11/20/2010
4138,29382,11/17/2010,High,34,684.66,0.07,Express Air,35.09,19.98,10.49,Greg Guthrie,Prince Edward Island,Atlantic,Small Business,Furniture,Office Furnishings,12-1/2 Diameter Round Wall Clock,Small Box,0.49,11/19/2010
4151,29445,9/29/2010,High,28,2531.35,0.09,Delivery Truck,415.55,90.97,28,Harold Engle,Prince Edward Island,Atlantic,Consumer,Technology,Office Machines,Lexmark Z55se Color Inkjet Printer,Jumbo Drum,0.38,10/1/2010
4187,29762,8/3/2010,Critical,15,22.45,0.03,Regular Air,0.78,1.48,0.7,Philip Brown,Prince Edward Island,Atlantic,Home Office,Office Supplies,Rubber Bands,Binder Clips by OIC,Wrap Bag,0.37,8/5/2010
4249,30243,5/5/2010,Critical,44,2435.32,0.09,Regular Air,650.56,60.22,3.5,Hilary Holden,Prince Edward Island,Atlantic,Corporate,Office Supplies,Appliances,"Fellowes Smart Surge Ten-Outlet Protector, Platinum",Small Box,0.57,5/7/2010
4250,30243,5/5/2010,Critical,21,4242.76,0.07,Regular Air,340.88,199.99,24.49,Hilary Holden,Prince Edward Island,Atlantic,Corporate,Technology,Copiers and Fax,Canon PC-428 Personal Copier,Large Box,0.46,5/7/2010
4267,30372,8/30/2010,High,1,14.4,0.1,Regular Air,-7.39,12.22,2.85,Christopher Schild,Prince Edward Island,Atlantic,Corporate,Furniture,Office Furnishings,Aluminum Document Frame,Small Pack,0.55,9/1/2010
4748,33763,9/23/2010,Not Specified,23,10791.38,0.08,Regular Air,-234.79,499.99,24.49,Evan Minnotte,Prince Edward Island,Atlantic,Corporate,Technology,Copiers and Fax,Sharp AL-1530CS Digital Copier,Large Box,0.36,9/25/2010
4844,34438,12/11/2010,High,28,588.54,0.04,Regular Air,-30.72,20.15,8.99,Harold Engle,Prince Edward Island,Atlantic,Consumer,Office Supplies,Pens & Art Supplies,Boston 19500 Mighty Mite Electric Pencil Sharpener,Small Pack,0.58,12/12/2010
4945,35141,9/11/2010,Medium,29,2046.81,0.02,Regular Air,469.28,67.28,19.99,Jennifer Braxton,Prince Edward Island,Atlantic,Small Business,Office Supplies,Binders and Binder Accessories,Catalog Binders with Expanding Posts,Small Box,0.4,9/12/2010
4962,35300,3/2/2010,Medium,10,28.81,0.02,Regular Air,7.15,2.89,0.49,Dan Reichenbach,Prince Edward Island,Atlantic,Corporate,Office Supplies,Labels,*Staples* Packaging Labels,Small Box,0.38,3/3/2010
4963,35300,3/2/2010,Medium,35,1445.6,0.08,Regular Air,126.03,41.32,8.66,Dan Reichenbach,Prince Edward Island,Atlantic,Corporate,Furniture,Office Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",Medium Box,0.76,3/5/2010
4964,35300,3/2/2010,Medium,13,119.03,0.06,Regular Air,29.62,8.95,2.01,Dan Reichenbach,Prince Edward Island,Atlantic,Corporate,Office Supplies,Paper,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",Wrap Bag,0.39,3/3/2010
5091,36293,12/30/2010,Medium,13,1272.83,0.04,Regular Air,250.47,100.98,7.18,Carlos Soltero,Prince Edward Island,Atlantic,Small Business,Technology,Computer Peripherals,Logitech Cordless Elite Duo,Small Box,0.4,1/10/2011
5092,36293,12/30/2010,Medium,25,165.36,0.09,Express Air,-94.79,6.48,7.49,Carlos Soltero,Prince Edward Island,Atlantic,Small Business,Office Supplies,Paper,Xerox 220,Small Box,0.37,1/14/2011
5741,40800,12/4/2010,Not Specified,18,101.34,0.06,Regular Air,26.11,5.68,1.39,Jim Sink,Prince Edward Island,Atlantic,Corporate,Office Supplies,Envelopes,Staples Standard Envelopes,Small Box,0.38,12/6/2010
5857,41570,12/3/2010,Not Specified,24,2289.92,0.09,Regular Air,1037.55,104.85,4.65,Harold Engle,Prince Edward Island,Atlantic,Consumer,Office Supplies,Paper,Xerox 1941,Small Box,0.37,12/5/2010
6036,42754,8/24/2010,Critical,31,341.71,0.04,Regular Air,32.19,10.98,5.14,Paul Gonzalez,Prince Edward Island,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,GBC Imprintable Covers,Small Box,0.36,8/25/2010
7161,51075,11/23/2010,Not Specified,43,1290.2065,0.06,Express Air,-160.68,35.99,5,Carlos Soltero,Manitoba,Prarie,Small Business,Technology,Telephones and Communication,Accessory17,Wrap Bag,0.82,11/25/2010
7232,51558,3/29/2010,Not Specified,34,245.4,0,Regular Air,-87.27,6.68,6.92,Greg Guthrie,Manitoba,Prarie,Corporate,Office Supplies,Paper,Xerox 1898,Small Box,0.37,3/29/2010
7233,51558,3/29/2010,Not Specified,47,4177.66,0.04,Delivery Truck,85.29,85.29,60,Greg Guthrie,Manitoba,Prarie,Corporate,Furniture,Tables,"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops",Jumbo Drum,0.56,3/29/2010
7522,53703,6/14/2010,Not Specified,14,1966.26,0.06,Regular Air,-34.79,140.85,19.99,Guy Armstrong,Manitoba,Prarie,Corporate,Office Supplies,Storage & Organization,"Fellowes Strictly Business¨ Drawer File, Letter/Legal Size",Small Box,0.73,6/15/2010
7607,54437,12/19/2010,High,15,653.871,0.09,Regular Air,-311.05,55.99,5,Logan Haushalter,Manitoba,Prarie,Corporate,Technology,Telephones and Communication,Accessory36,Small Pack,0.83,12/19/2010
