Row ID,Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,Province,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Ship Date
5835,41409,7/21/2011,Not Specified,1,18.92,0,Regular Air,-18.25,11.5,7.19,Beth Thompson,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Binders and Binder Accessories,Ibico Covers for Plastic or Wire Binding Elements,Small Box,0.4,7/23/2011
6105,43267,5/16/2011,Critical,17,1368.14,0.05,Express Air,171.26,76.72,19.95,Fred Wasserman,Northwest Territories,Northwest Territories,Home Office,Office Supplies,Appliances,Honeywell Enviracaire¨ Portable Air Cleaner for up to 8 x 10 Room,Large Box,0.54,5/18/2011
6446,45861,8/25/2011,Medium,39,680.8585,0.05,Regular Air,319.10,20.99,0.99,Allen Rosenblatt,Northwest Territories,Northwest Territories,Small Business,Technology,Telephones and Communication,Accessory21,Wrap Bag,0.37,8/25/2011
6603,46980,1/17/2011,Critical,34,216.3,0.01,Regular Air,103.16,6.3,0.5,Monica Federle,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Labels,Avery 51,Small Box,0.39,1/17/2011
6669,47462,6/9/2011,High,43,154.18,0.08,Regular Air,-166.92,3.58,5.47,Susan Vittorini,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Binders and Binder Accessories,Avery Poly Binder Pockets,Small Box,0.37,6/11/2011
6670,47462,6/9/2011,High,18,110.31,0.05,Regular Air,-1.22,5.85,2.27,Susan Vittorini,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Pens & Art Supplies,"Dixon My First Ticonderoga Pencil, #2",Wrap Bag,0.56,6/11/2011
6671,47462,6/9/2011,High,41,137.51,0.02,Regular Air,21.62,3.29,1.35,Susan Vittorini,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Rubber Bands,Acco¨ Hot Clipsª Clips to Go,Wrap Bag,0.4,6/11/2011
6754,48101,9/12/2011,High,4,108.87,0.05,Regular Air,-39.92,22.84,16.87,Fred Wasserman,Northwest Territories,Northwest Territories,Home Office,Office Supplies,Paper,Xerox 1982,Small Box,0.39,9/14/2011
6983,49921,2/17/2011,Low,5,756.15,0.06,Delivery Truck,-280.28,145.45,17.85,Claudia Miner,Northwest Territories,Northwest Territories,Small Business,Technology,Office Machines,Panasonic KX-P1150 Dot Matrix Printer,Jumbo Drum,0.56,2/21/2011
6984,49921,2/17/2011,Low,1,18.15,0.04,Regular Air,-7.26,12.28,6.13,Claudia Miner,Northwest Territories,Northwest Territories,Small Business,Office Supplies,Storage & Organization,Recycled Eldon Regeneration Jumbo File,Small Box,0.57,2/19/2011
6991,49952,11/19/2011,High,12,1323.67,0.04,Express Air,630.28,107.53,5.81,Beth Thompson,Northwest Territories,Northwest Territories,Corporate,Furniture,Office Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",Medium Box,0.65,11/20/2011
7021,50117,6/3/2011,Critical,17,47.44,0.09,Regular Air,14.49,2.89,0.5,Allen Rosenblatt,Northwest Territories,Northwest Territories,Small Business,Office Supplies,Labels,Avery 498,Small Box,0.38,6/5/2011
7103,50688,12/16/2011,Critical,50,600.22,0.08,Regular Air,27.86,12.98,3.14,Joy Bell,Northwest Territories,Northwest Territories,Home Office,Office Supplies,"Scissors, Rulers and Trimmers","Acme¨ 8"" Straight Scissors",Small Pack,0.6,12/17/2011
7277,51938,5/17/2011,Low,5,503.3275,0.06,Regular Air,-488.31,125.99,5.63,Jim Radford,Northwest Territories,Northwest Territories,Corporate,Technology,Telephones and Communication,8290,Small Box,0.6,5/21/2011
7286,51971,10/3/2011,Not Specified,39,1326.04,0.02,Regular Air,-1129.96,32.48,35,Dorothy Badders,Northwest Territories,Northwest Territories,Home Office,Office Supplies,Storage & Organization,Fellowes Neat Ideas¨ Storage Cubes,Large Box,0.81,10/5/2011
7287,51971,10/3/2011,Not Specified,22,3881.89,0.06,Regular Air,-803.52,182.55,69,Dorothy Badders,Northwest Territories,Northwest Territories,Home Office,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",Large Box,0.72,10/5/2011
7343,52321,11/5/2011,High,48,617.26,0.04,Regular Air,-37.52,12.28,6.13,Doug Bickford,Northwest Territories,Northwest Territories,Small Business,Office Supplies,Storage & Organization,Recycled Eldon Regeneration Jumbo File,Small Box,0.57,11/7/2011
7344,52321,11/5/2011,High,45,13104.992,0.03,Delivery Truck,5626.42,349.45,60,Doug Bickford,Northwest Territories,Northwest Territories,Small Business,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",Jumbo Drum,,11/5/2011
7419,52929,4/8/2011,High,43,701.46,0.04,Express Air,-90.14,15.99,9.4,Muhammed MacIntyre,Northwest Territories,Northwest Territories,Small Business,Technology,Office Machines,"AT&T Black Trimline Phone, Model 210",Small Box,0.49,4/9/2011
7420,52929,4/8/2011,High,19,53.94,0.05,Regular Air,-6.53,2.78,1.25,Muhammed MacIntyre,Northwest Territories,Northwest Territories,Small Business,Office Supplies,Pens & Art Supplies,Newell 318,Wrap Bag,0.59,4/9/2011
7421,52929,4/8/2011,High,7,46.94,0.02,Regular Air,7.34,6.47,1.22,Muhammed MacIntyre,Northwest Territories,Northwest Territories,Small Business,Office Supplies,Pens & Art Supplies,"Staples Pen Style Liquid Stix; Assorted (yellow, pink, green, blue, orange), 5/Pack",Wrap Bag,0.4,4/9/2011
7422,52929,4/8/2011,High,20,77.99,0.03,Regular Air,19.68,3.93,0.99,Muhammed MacIntyre,Northwest Territories,Northwest Territories,Small Business,Office Supplies,Rubber Bands,Staples Vinyl Coated Paper Clips,Wrap Bag,0.39,4/9/2011
7559,54083,7/21/2011,High,10,2700.41,0.08,Delivery Truck,258.01,279.81,23.19,Don Miller,Northwest Territories,Northwest Territories,Home Office,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,Jumbo Drum,0.59,7/23/2011
7620,54528,1/4/2011,Medium,17,207.19,0.01,Regular Air,-85.91,11.66,8.99,Ralph Arnett,Northwest Territories,Northwest Territories,Consumer,Office Supplies,Pens & Art Supplies,Boston 16765 Mini Stand Up Battery Pencil Sharpener,Small Pack,0.59,1/6/2011
7621,54528,1/4/2011,Medium,8,88,0.06,Regular Air,-6.38,10.48,2.89,Ralph Arnett,Northwest Territories,Northwest Territories,Consumer,Office Supplies,Pens & Art Supplies,Staples Battery-Operated Desktop Pencil Sharpener,Small Pack,0.6,1/6/2011
7787,55715,4/2/2011,Critical,28,168.57,0.02,Express Air,16.65,5.28,2.99,Eugene Barchas,Northwest Territories,Northwest Territories,Corporate,Office Supplies,Binders and Binder Accessories,"Wilson Jones 1"" Hanging DublLock¨ Ring Binders",Small Box,0.37,4/4/2011
8124,58055,10/27/2011,Critical,26,208.6,0,Regular Air,-56.45,7.38,5.21,Julia West,Prince Edward Island,Atlantic,Consumer,Furniture,Office Furnishings,"Eldon¨ Expressionsª Wood Desk Accessories, Oak",Small Box,0.56,10/29/2011
8159,58340,1/8/2011,Medium,36,1936.3,0.03,Regular Air,278.12,50.98,13.66,Sylvia Foulston,Prince Edward Island,Atlantic,Corporate,Office Supplies,Appliances,Eureka The Boss¨ Cordless Rechargeable Stick Vac,Small Box,0.58,1/9/2011
8197,58626,12/30/2011,High,23,6641.14,0.05,Delivery Truck,673.77,300.98,64.73,Henry Goldwyn,Prince Edward Island,Atlantic,Small Business,Furniture,Chairs & Chairmats,"Global Leather and Oak Executive Chair, Black",Jumbo Drum,0.56,1/1/2012
8198,58626,12/30/2011,High,21,10469.03,0.07,Delivery Truck,2608.72,500.98,26,Henry Goldwyn,Prince Edward Island,Atlantic,Small Business,Furniture,Chairs & Chairmats,Global Troyª Executive Leather Low-Back Tilter,Jumbo Drum,0.6,1/2/2012
8199,58626,12/30/2011,High,18,835.55,0.04,Regular Air,171.59,45.19,1.99,Henry Goldwyn,Prince Edward Island,Atlantic,Small Business,Technology,Computer Peripherals,"Verbatim DVD-RAM, 9.4GB, Rewritable, Type 1, DS, DataLife Plus",Small Pack,0.55,12/31/2011
8256,59045,2/13/2011,Critical,30,140.24,0.05,Regular Air,32.87,4.55,1.49,Chad Cunningham,Prince Edward Island,Atlantic,Small Business,Office Supplies,Binders and Binder Accessories,Presstex Flexible Ring Binders,Small Box,0.35,2/15/2011
8257,59047,1/28/2011,Not Specified,10,266.94,0.09,Regular Air,19.20,28.48,1.99,Beth Thompson,Prince Edward Island,Atlantic,Corporate,Technology,Computer Peripherals,"Memorex 4.7GB DVD+RW, 3/Pack",Small Pack,0.4,1/28/2011
8258,59047,1/28/2011,Not Specified,26,113.85,0.06,Regular Air,-93.93,4.14,6.6,Beth Thompson,Prince Edward Island,Atlantic,Corporate,Furniture,Office Furnishings,Eldon Image Series Black Desk Accessories,Small Box,0.49,1/30/2011
719,5153,8/25/2011,Critical,37,4896.93,0.04,Express Air,1467.82,128.24,12.65,Helen Abelman,Prince Edward Island,Atlantic,Home Office,Furniture,Chairs & Chairmats,SAFCO Folding Chair Trolley,Medium Box,,8/27/2011
1241,9027,9/2/2011,Low,30,932.892,0.05,Regular Air,458.98,35.99,0.99,Roy French,Prince Edward Island,Atlantic,Consumer,Technology,Telephones and Communication,Accessory31,Small Pack,0.35,9/11/2011
1264,9216,4/14/2011,Medium,36,5977.63,0.1,Delivery Truck,-86.68,180.98,55.24,Roy French,Prince Edward Island,Atlantic,Consumer,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,Jumbo Drum,0.57,4/16/2011
1302,9537,2/13/2011,Not Specified,6,906.02,0.1,Delivery Truck,-382.38,150.98,66.27,Jennifer Braxton,Prince Edward Island,Atlantic,Small Business,Furniture,Bookcases,Bush Mission Pointe Library,Jumbo Box,0.65,2/15/2011
1303,9537,2/13/2011,Not Specified,43,170.88,0.01,Regular Air,-149.09,3.81,5.44,Jennifer Braxton,Prince Edward Island,Atlantic,Small Business,Office Supplies,Binders and Binder Accessories,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",Small Box,0.36,2/15/2011
1307,9574,7/30/2011,Medium,40,434.62,0.08,Regular Air,-68.98,11.5,7.19,Joy Smith,Prince Edward Island,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,Ibico Covers for Plastic or Wire Binding Elements,Small Box,0.4,7/31/2011
1659,11968,3/16/2011,Low,31,109.49,0.04,Regular Air,26.09,3.38,0.85,Christopher Schild,Prince Edward Island,Atlantic,Corporate,Office Supplies,Pens & Art Supplies,Avery Hi-Liter¨ Fluorescent Desk Style Markers,Wrap Bag,0.48,3/16/2011
1712,12293,6/18/2011,High,31,283.17,0,Regular Air,119.64,8.74,1.39,Harold Engle,Prince Edward Island,Atlantic,Home Office,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Small Box,0.38,6/19/2011
1783,12773,1/11/2011,Low,6,17,0.07,Regular Air,-4.61,2.78,1.49,Greg Guthrie,Prince Edward Island,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,Acco Suede Grain Vinyl Round Ring Binder,Small Box,0.39,1/13/2011
1784,12773,1/11/2011,Low,15,67.41,0.04,Regular Air,-49.60,4.14,6.6,Greg Guthrie,Prince Edward Island,Atlantic,Corporate,Furniture,Office Furnishings,Eldon Image Series Black Desk Accessories,Small Box,0.49,1/20/2011
1785,12773,1/11/2011,Low,19,130.67,0.05,Regular Air,-77.18,6.48,7.86,Greg Guthrie,Prince Edward Island,Atlantic,Corporate,Office Supplies,Paper,Xerox 213,Small Box,0.37,1/16/2011
1786,12773,1/11/2011,Low,21,77.62,0.01,Regular Air,-50.88,3.28,3.97,Greg Guthrie,Prince Edward Island,Atlantic,Corporate,Office Supplies,Pens & Art Supplies,Newell 342,Wrap Bag,0.56,1/16/2011
2227,16100,3/7/2011,Medium,44,226.18,0.01,Regular Air,-115.54,4.82,5.72,Paul Gonzalez,Prince Edward Island,Atlantic,Corporate,Furniture,Office Furnishings,Magna Visual Magnetic Picture Hangers,Small Pack,0.47,3/8/2011
2269,16320,10/20/2011,Not Specified,17,1856.9695,0,Regular Air,176.87,125.99,8.08,Filia McAdams,Prince Edward Island,Atlantic,Small Business,Technology,Telephones and Communication,M3682,Small Box,0.57,10/22/2011
2395,17376,12/4/2011,High,44,1127.81,0.1,Regular Air,425.08,28.48,1.99,Joy Smith,Prince Edward Island,Atlantic,Corporate,Technology,Computer Peripherals,"Memorex 4.7GB DVD+RW, 3/Pack",Small Pack,0.4,12/6/2011
2514,18273,9/15/2011,Low,18,925.03,0.06,Regular Air,-3.68,49.99,19.99,Jack Lebron,Prince Edward Island,Atlantic,Corporate,Technology,Computer Peripherals,Zoom V.92 USB External Faxmodem,Small Box,0.41,9/17/2011
2678,19365,1/16/2011,Medium,29,181.83,0.03,Regular Air,-43.36,5.98,5.2,Filia McAdams,Prince Edward Island,Atlantic,Small Business,Office Supplies,Paper,Xerox 1992,Small Box,0.36,1/17/2011
2950,21378,8/7/2011,Medium,34,937.04,0.08,Regular Air,391.60,28.53,1.49,Jack Lebron,Prince Edward Island,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,Lock-Up Easel 'Spel-Binder',Small Box,0.38,8/8/2011
2951,21378,8/7/2011,Medium,17,1616.64,0.07,Regular Air,26.94,99.99,19.99,Jack Lebron,Prince Edward Island,Atlantic,Corporate,Technology,Computer Peripherals,U.S. Robotics 56K Internet Call Modem,Small Box,0.5,8/10/2011
2984,21542,5/21/2011,High,18,404.3,0.04,Regular Air,-27.34,21.38,8.99,Frank Atkinson,Prince Edward Island,Atlantic,Corporate,Office Supplies,Pens & Art Supplies,Boston 1730 StandUp Electric Pencil Sharpener,Small Pack,0.59,5/22/2011
2985,21542,5/21/2011,High,43,11674.968,0.05,Delivery Truck,715.18,348.21,84.84,Frank Atkinson,Prince Edward Island,Atlantic,Corporate,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,Jumbo Box,0.66,5/22/2011
3360,24038,6/20/2011,High,15,896.1805,0,Express Air,82.04,65.99,5.26,Jack Lebron,Prince Edward Island,Atlantic,Corporate,Technology,Telephones and Communication,8860,Small Box,0.56,6/22/2011
3420,24388,1/26/2011,Critical,15,8662.34,0,Delivery Truck,-704.66,549.99,49,Erica Bern,Prince Edward Island,Atlantic,Corporate,Technology,Copiers and Fax,Sharp 1540cs Digital Laser Copier,Jumbo Drum,0.35,1/27/2011
3505,24965,3/29/2011,Low,6,2528.49,0.07,Express Air,580.15,420.98,19.99,Jack Lebron,Prince Edward Island,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,GBC DocuBind 200 Manual Binding Machine,Small Box,0.35,4/3/2011
3506,24965,3/29/2011,Low,42,1146.11,0.09,Regular Air,330.63,29.18,8.55,Jack Lebron,Prince Edward Island,Atlantic,Corporate,Furniture,Office Furnishings,"Deflect-o SuperTrayª Unbreakable Stackable Tray, Letter, Black",Small Box,0.42,3/29/2011
3559,25376,3/26/2011,Critical,12,76.61,0.09,Regular Air,-31.83,6.28,5.29,Greg Guthrie,Prince Edward Island,Atlantic,Corporate,Furniture,Office Furnishings,"Eldon¨ 200 Classª Desk Accessories, Burgundy",Small Box,0.43,3/27/2011
3753,26791,4/29/2011,Low,45,500.48,0.08,Regular Air,-48.20,11.29,5.03,Harold Engle,Prince Edward Island,Atlantic,Home Office,Office Supplies,Storage & Organization,X-Rackª File for Hanging Folders,Small Box,0.59,5/6/2011
4229,30048,6/13/2011,Medium,44,7765.13,0.06,Delivery Truck,433.63,180.98,55.24,Helen Abelman,Prince Edward Island,Atlantic,Home Office,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,Jumbo Drum,0.57,6/15/2011
4792,34048,3/28/2011,Low,1,26.68,0.04,Regular Air,-10.74,22.23,3.63,Christopher Schild,Prince Edward Island,Atlantic,Corporate,Furniture,Office Furnishings,"Executive Impressions 14"" Contract Wall Clock",Small Pack,0.52,3/30/2011
4912,34978,2/4/2011,High,49,165.51,0.08,Regular Air,-269.91,3.52,6.83,Carlos Soltero,Prince Edward Island,Atlantic,Consumer,Office Supplies,Binders and Binder Accessories,Self-Adhesive Ring Binder Labels,Small Box,0.38,2/6/2011
5128,36516,7/25/2011,Medium,9,883.37,0.1,Regular Air,51.30,100.98,7.18,Giulietta Baptist,Prince Edward Island,Atlantic,Home Office,Technology,Computer Peripherals,Logitech Cordless Elite Duo,Small Box,0.4,7/28/2011
5702,40327,5/13/2011,Medium,42,152.55,0.06,Regular Air,-20.27,3.69,2.5,Erica Bern,Prince Edward Island,Atlantic,Corporate,Office Supplies,Envelopes,Colored Envelopes,Small Box,0.39,5/15/2011
5703,40327,5/13/2011,Medium,36,152.96,0.09,Regular Air,-123.87,4.28,5.74,Erica Bern,Prince Edward Island,Atlantic,Corporate,Office Supplies,Paper,Xerox 1953,Small Box,0.4,5/15/2011
5714,40480,12/7/2011,Critical,19,7608.88,0.06,Express Air,3049.45,420.98,19.99,Harold Engle,Prince Edward Island,Atlantic,Home Office,Office Supplies,Binders and Binder Accessories,GBC DocuBind 200 Manual Binding Machine,Small Box,0.35,12/7/2011
5715,40480,12/7/2011,Critical,50,1270.03,0.1,Regular Air,221.81,26.48,6.93,Harold Engle,Prince Edward Island,Atlantic,Home Office,Furniture,Office Furnishings,DAX Natural Wood-Tone Poster Frame,Small Box,0.49,12/9/2011
5759,40871,9/13/2011,Not Specified,32,294.04,0.03,Regular Air,-5.53,8.85,5.6,Joy Smith,Prince Edward Island,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,GBC Standard Plastic Binding Systems Combs,Small Box,0.36,9/15/2011
5760,40871,9/13/2011,Not Specified,18,2022.65,0.05,Delivery Truck,-157.63,110.98,30,Joy Smith,Prince Edward Island,Atlantic,Corporate,Furniture,Chairs & Chairmats,Office Star Flex Back Scooter Chair with White Frame,Jumbo Drum,0.71,9/15/2011
5922,41991,12/18/2011,Low,36,1773.86,0.06,Delivery Truck,133.30,50.98,14.19,Philip Brown,Prince Edward Island,Atlantic,Corporate,Furniture,Chairs & Chairmats,"Global Deluxe Stacking Chair, Gray",Jumbo Drum,0.56,12/23/2011
5923,41991,12/18/2011,Low,35,543.22,0,Regular Air,68.44,14.58,7.4,Philip Brown,Prince Edward Island,Atlantic,Corporate,Furniture,Office Furnishings,DAX Clear Channel Poster Frame,Small Box,0.48,12/22/2011
5924,41991,12/18/2011,Low,18,813.9,0.06,Regular Air,256.66,45.98,4.8,Philip Brown,Prince Edward Island,Atlantic,Corporate,Furniture,Office Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,Wrap Bag,0.68,12/22/2011
6055,42918,5/22/2011,High,46,648.26,0.07,Regular Air,30.48,14.27,7.27,Logan Haushalter,Prince Edward Island,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,"GBC Laser Imprintable Binding System Covers, Desert Sand",Small Box,0.38,5/24/2011
6056,42918,5/22/2011,High,46,410.43,0.1,Regular Air,-54.58,9.49,5.76,Logan Haushalter,Prince Edward Island,Atlantic,Corporate,Technology,Office Machines,"Sharp EL501VB Scientific Calculator, Battery Operated, 10-Digit Display, Hard Case",Medium Box,0.39,5/24/2011
6417,45601,9/26/2011,High,47,945.03,0,Regular Air,267.64,19.98,5.97,Dan Reichenbach,Prince Edward Island,Atlantic,Corporate,Office Supplies,Paper,Xerox 1936,Small Box,0.38,9/28/2011
6419,45606,9/22/2011,Medium,38,325.75,0.1,Regular Air,-124.25,8.75,8.54,Jim Sink,Prince Edward Island,Atlantic,Corporate,Furniture,Office Furnishings,"Eldon¨ 400 Classª Desk Accessories, Black Carbon",Small Pack,0.43,9/24/2011
6420,45606,9/22/2011,Medium,24,136.42,0.09,Regular Air,-8.38,5.85,2.27,Jim Sink,Prince Edward Island,Atlantic,Corporate,Office Supplies,Pens & Art Supplies,"Dixon My First Ticonderoga Pencil, #2",Wrap Bag,0.56,9/23/2011
6700,47714,3/10/2011,Medium,30,176.15,0.01,Regular Air,-125.36,5.53,6.98,Philip Brown,Prince Edward Island,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,Avery Durable Poly Binders,Small Box,0.39,3/11/2011
7063,50404,3/26/2011,High,18,3780.43,0.05,Regular Air,905.57,210.55,9.99,Guy Armstrong,Manitoba,Prarie,Corporate,Office Supplies,Storage & Organization,"24 Capacity Maxi Data Binder Racks, Pearl",Small Box,0.6,3/27/2011
7064,50404,3/26/2011,High,10,1961.68,0.04,Regular Air,-367.00,182.55,69,Guy Armstrong,Manitoba,Prarie,Corporate,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",Large Box,0.72,3/28/2011
7209,51461,2/10/2011,Not Specified,43,858.53,0.07,Regular Air,-97.54,19.99,11.17,Greg Guthrie,Manitoba,Prarie,Corporate,Furniture,Office Furnishings,Telescoping Adjustable Floor Lamp,Large Box,0.6,2/12/2011
7363,52482,1/31/2011,Critical,21,848.2,0.06,Express Air,163.78,40.98,5.33,Greg Guthrie,Manitoba,Prarie,Corporate,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,Small Box,0.57,1/31/2011
7364,52482,1/31/2011,Critical,30,717.21,0,Regular Air,217.06,22.23,3.63,Greg Guthrie,Manitoba,Prarie,Corporate,Furniture,Office Furnishings,"Executive Impressions 14"" Contract Wall Clock",Small Pack,0.52,2/2/2011
7713,55271,3/11/2011,Medium,16,1648.33,0.07,Delivery Truck,-210.14,100.89,42,Carlos Soltero,Manitoba,Prarie,Consumer,Furniture,Chairs & Chairmats,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,Jumbo Drum,0.61,3/13/2011
