Row ID,Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,Province,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Ship Date
1827,13120,12/14/2009,Low,8,216.33,0,Regular Air,-17.37,24.92,12.98,Joy Smith,Prince Edward Island,Atlantic,Consumer,Office Supplies,Binders and Binder Accessories,GBC Standard Therm-A-Bind Covers,Small Box,0.39,12/14/2009
1896,13604,2/2/2009,Not Specified,38,3152.75,0.04,Regular Air,1166.40,83.1,6.13,Erica Bern,Prince Edward Island,Atlantic,Corporate,Technology,Computer Peripherals,"Micro Innovations Micro Digital Wireless Keyboard and Mouse, Gray",Small Box,0.45,2/4/2009
1897,13604,2/2/2009,Not Specified,42,3609.88,0.07,Regular Air,-1396.22,90.98,56.2,Erica Bern,Prince Edward Island,Atlantic,Corporate,Furniture,Office Furnishings,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,Medium Box,0.74,2/5/2009
1947,13927,8/26/2009,Low,26,188.05,0.04,Express Air,-21.41,6.48,5.16,Dan Reichenbach,Prince Edward Island,Atlantic,Corporate,Office Supplies,Paper,Xerox 1985,Small Box,0.37,9/2/2009
2124,15139,11/19/2009,High,17,5203.9,0.07,Delivery Truck,636.20,300.98,64.73,Guy Armstrong,Prince Edward Island,Atlantic,Corporate,Furniture,Chairs & Chairmats,"Global Leather and Oak Executive Chair, Black",Jumbo Drum,0.56,11/21/2009
2125,15139,11/19/2009,High,33,744.12,0.01,Delivery Truck,-1163.21,20.98,45,Guy Armstrong,Prince Edward Island,Atlantic,Corporate,Office Supplies,Storage & Organization,"Tennsco Lockers, Sand",Jumbo Drum,0.61,11/19/2009
2278,16419,8/4/2009,Not Specified,43,241.19,0.08,Regular Air,-103.65,5.78,5.67,Joy Smith,Prince Edward Island,Atlantic,Consumer,Office Supplies,Paper,Xerox 1978,Small Box,0.36,8/5/2009
2391,17315,4/22/2009,Low,29,159.11,0.07,Regular Air,64.01,5.43,0.95,Joy Smith,Prince Edward Island,Atlantic,Consumer,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",Wrap Bag,0.36,4/26/2009
2600,18788,10/2/2009,Not Specified,27,566.12,0.03,Regular Air,-19.33,19.99,11.17,Joy Smith,Prince Edward Island,Atlantic,Corporate,Furniture,Office Furnishings,Telescoping Adjustable Floor Lamp,Large Box,0.6,10/3/2009
2628,19042,3/1/2009,Critical,8,327.61,0.07,Regular Air,54.90,40.98,7.47,Evan Minnotte,Prince Edward Island,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",Small Box,0.37,3/2/2009
2633,19073,6/24/2009,Not Specified,16,178.4,0.04,Regular Air,20.08,10.64,5.16,Chuck Magee,Prince Edward Island,Atlantic,Corporate,Furniture,Office Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",Small Box,0.57,6/25/2009
2634,19073,6/24/2009,Not Specified,40,115.01,0.03,Express Air,5.81,2.78,1.34,Chuck Magee,Prince Edward Island,Atlantic,Corporate,Office Supplies,Pens & Art Supplies,Prang Drawing Pencil Set,Wrap Bag,0.45,6/26/2009
3163,22695,7/3/2009,Low,44,444.52,0.02,Regular Air,161.13,10.06,2.06,Joy Smith,Prince Edward Island,Atlantic,Consumer,Office Supplies,Paper,Riverleaf Stik-Withit¨ Designer Note Cubes¨,Wrap Bag,0.39,7/8/2009
3214,23076,5/27/2009,Critical,50,742.21,0.03,Regular Air,122.21,14.2,5.3,Dan Reichenbach,Prince Edward Island,Atlantic,Corporate,Furniture,Office Furnishings,Coloredge Poster Frame,Wrap Bag,0.46,5/28/2009
3662,26240,12/19/2009,Critical,38,1483.44,0.04,Regular Air,439.77,39.48,1.99,Carlos Soltero,Prince Edward Island,Atlantic,Consumer,Technology,Computer Peripherals,"80 Minute CD-R Spindle, 100/Pack - Staples",Small Pack,0.54,12/22/2009
3663,26240,12/19/2009,Critical,39,145.68,0.04,Regular Air,12.00,3.7,1.61,Carlos Soltero,Prince Edward Island,Atlantic,Consumer,Furniture,Office Furnishings,3M Hangers With Command Adhesive,Wrap Bag,0.44,12/20/2009
4125,29319,1/24/2009,Low,30,6654.39,0.1,Regular Air,1151.69,238.4,24.49,Filia McAdams,Prince Edward Island,Atlantic,Small Business,Furniture,Chairs & Chairmats,Safco Contoured Stacking Chairs,Large Box,,1/26/2009
4126,29319,1/24/2009,Low,21,4429.69,0.03,Express Air,983.55,199.99,24.49,Filia McAdams,Prince Edward Island,Atlantic,Small Business,Technology,Copiers and Fax,Canon PC-428 Personal Copier,Large Box,0.46,1/26/2009
4528,32199,7/15/2009,High,40,196.5,0.08,Regular Air,-99.76,4.91,4.97,Erica Bern,Prince Edward Island,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",Small Box,0.38,7/16/2009
4529,32199,7/15/2009,High,1,3672.89,0.01,Regular Air,-3061.82,3499.99,24.49,Erica Bern,Prince Edward Island,Atlantic,Corporate,Technology,Copiers and Fax,Canon imageCLASS 2200 Advanced Copier,Large Box,0.37,7/16/2009
4530,32199,7/15/2009,High,8,46.97,0.03,Regular Air,-0.01,5.84,1.2,Erica Bern,Prince Edward Island,Atlantic,Corporate,Office Supplies,Pens & Art Supplies,Newell 312,Wrap Bag,0.55,7/17/2009
4594,32676,2/1/2009,Critical,37,1697.44,0.06,Regular Air,523.43,45.19,1.99,Joy Smith,Prince Edward Island,Atlantic,Corporate,Technology,Computer Peripherals,"Verbatim DVD-RAM, 9.4GB, Rewritable, Type 1, DS, DataLife Plus",Small Pack,0.55,2/4/2009
4613,32869,3/27/2009,Medium,41,322.03,0.06,Regular Air,-82.83,8.12,2.83,Christopher Schild,Prince Edward Island,Atlantic,Corporate,Technology,Computer Peripherals,"Imation Neon Mac Format Diskettes, 10/Pack",Small Pack,0.77,3/28/2009
4614,32869,3/27/2009,Medium,49,2470.84,0.05,Regular Air,25.04,51.65,18.45,Christopher Schild,Prince Edward Island,Atlantic,Corporate,Furniture,Office Furnishings,"Deflect-o EconoMat Nonstudded, No Bevel Mat",Medium Box,0.65,3/28/2009
4615,32869,3/27/2009,Medium,2,15.26,0.01,Regular Air,-7.51,6.68,1.5,Christopher Schild,Prince Edward Island,Atlantic,Corporate,Office Supplies,Pens & Art Supplies,Sanford Liquid Accent Highlighters,Wrap Bag,0.48,3/28/2009
4616,32869,3/27/2009,Medium,39,5250.6625,0.1,Regular Air,930.99,175.99,8.99,Christopher Schild,Prince Edward Island,Atlantic,Corporate,Technology,Telephones and Communication,2180,Small Box,0.57,3/28/2009
4823,34275,7/1/2009,Low,27,123.46,0.07,Regular Air,26.66,4.84,0.71,Greg Guthrie,Prince Edward Island,Atlantic,Small Business,Office Supplies,Pens & Art Supplies,*Staples* Highlighting Markers,Wrap Bag,0.52,7/3/2009
4901,34880,9/16/2009,High,44,284.38,0.04,Regular Air,-62.43,6.48,5.19,Philip Brown,Prince Edward Island,Atlantic,Home Office,Office Supplies,Paper,Xerox 1995,Small Box,0.37,9/17/2009
4996,35558,9/15/2009,Critical,2,34.88,0.09,Regular Air,-22.12,13.79,8.78,Carlos Soltero,Prince Edward Island,Atlantic,Consumer,Furniture,Office Furnishings,9-3/4 Diameter Round Wall Clock,Small Box,0.43,9/17/2009
5147,36677,12/23/2009,Low,38,23255.61,0,Regular Air,-734.33,599.99,24.49,Jack Lebron,Prince Edward Island,Atlantic,Corporate,Technology,Copiers and Fax,Canon Image Class D660 Copier,Large Box,0.44,12/25/2009
5329,37888,12/22/2009,Critical,31,639.19,0.09,Regular Air,274.90,20.98,1.49,Hilary Holden,Prince Edward Island,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,Avery Legal 4-Ring Binder,Small Box,0.35,12/24/2009
5750,40835,11/24/2009,High,26,393.59,0.06,Regular Air,-8.08,15.01,8.4,Jennifer Braxton,Prince Edward Island,Atlantic,Small Business,Office Supplies,Binders and Binder Accessories,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",Small Box,0.39,11/26/2009
5751,40835,11/24/2009,High,14,551.18,0.09,Regular Air,-326.97,40.48,19.99,Jennifer Braxton,Prince Edward Island,Atlantic,Small Business,Technology,Computer Peripherals,Keytronic Designer 104- Key Black Keyboard,Small Box,0.77,11/26/2009
5752,40835,11/24/2009,High,1,18.73,0.05,Regular Air,-6.68,12.28,6.13,Jennifer Braxton,Prince Edward Island,Atlantic,Small Business,Office Supplies,Storage & Organization,Recycled Eldon Regeneration Jumbo File,Small Box,0.57,11/25/2009
6270,44387,2/4/2009,Low,50,1441.57,0.07,Express Air,475.26,29.89,1.99,Erica Bern,Prince Edward Island,Atlantic,Corporate,Technology,Computer Peripherals,"Verbatim DVD-RAM, 5.2GB, Rewritable, Type 1, DS",Small Pack,0.5,2/9/2009
6271,44387,2/4/2009,Low,20,173.09,0.03,Regular Air,-6.71,8.34,4.82,Erica Bern,Prince Edward Island,Atlantic,Corporate,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,Small Box,0.4,2/8/2009
6295,44576,12/25/2009,Not Specified,38,5016.25,0.01,Delivery Truck,-189.35,124.49,51.94,Greg Guthrie,Prince Edward Island,Atlantic,Small Business,Furniture,Tables,Bevis 36 x 72 Conference Tables,Jumbo Box,0.63,12/26/2009
6480,46119,2/15/2009,Critical,23,93.05,0.03,Regular Air,15.27,3.8,1.49,Carlos Soltero,Prince Edward Island,Atlantic,Consumer,Office Supplies,Binders and Binder Accessories,Durable Pressboard Binders,Small Box,0.38,2/17/2009
6481,46119,2/15/2009,Critical,20,154.13,0.07,Regular Air,57.31,7.98,1.25,Carlos Soltero,Prince Edward Island,Atlantic,Consumer,Office Supplies,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",Wrap Bag,0.35,2/17/2009
6482,46119,2/15/2009,Critical,46,18824.42,0.07,Delivery Truck,-575.35,417.4,75.23,Carlos Soltero,Prince Edward Island,Atlantic,Consumer,Furniture,Tables,Bretford ÒJust In TimeÓ Height-Adjustable Multi-Task Work Tables,Jumbo Box,0.79,2/16/2009
6574,46756,10/11/2009,Medium,3,33.64,0.01,Regular Air,-22.45,7.28,11.15,Chuck Magee,Prince Edward Island,Atlantic,Corporate,Office Supplies,Paper,"Array¨ Parchment Paper, Assorted Colors",Small Box,0.37,10/13/2009
6722,47876,12/25/2009,High,8,365.22,0.04,Regular Air,58.08,46.89,5.1,Greg Guthrie,Prince Edward Island,Atlantic,Small Business,Office Supplies,Appliances,Bionaire Personal Warm Mist Humidifier/Vaporizer,Medium Box,0.46,12/27/2009
6772,48199,1/18/2009,Not Specified,47,672.46,0.1,Regular Air,279.74,15.74,1.39,Erica Bern,Prince Edward Island,Atlantic,Corporate,Office Supplies,Envelopes,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",Small Box,0.4,1/21/2009
6899,49216,3/19/2009,High,11,259.69,0.1,Regular Air,-45.82,24.92,12.98,Noah Childs,Prince Edward Island,Atlantic,Home Office,Office Supplies,Binders and Binder Accessories,GBC Standard Therm-A-Bind Covers,Small Box,0.39,3/19/2009
6900,49216,3/19/2009,High,9,2503.86,0.06,Delivery Truck,-172.48,270.97,28.06,Noah Childs,Manitoba,Prarie,Home Office,Technology,Office Machines,Epson LQ-570e Dot Matrix Printer,Jumbo Drum,0.56,3/19/2009
6901,49216,3/19/2009,High,29,374.67,0,Express Air,30.63,12.28,6.35,Noah Childs,Manitoba,Prarie,Home Office,Office Supplies,Paper,Staples Premium Bright 1-Part Blank Computer Paper,Small Box,0.38,3/20/2009
7005,49990,9/5/2009,Not Specified,11,5155.35,0,Delivery Truck,501.51,442.14,14.7,Evan Minnotte,Manitoba,Prarie,Corporate,Technology,Office Machines,Okidata ML390 Turbo Dot Matrix Printers,Jumbo Drum,0.56,9/5/2009
7018,50081,11/3/2009,Not Specified,7,538.51,0,Delivery Truck,-88.75,70.98,26.74,Guy Armstrong,Manitoba,Prarie,Corporate,Furniture,Bookcases,"Hon Metal Bookcases, Black",Jumbo Box,0.6,11/4/2009
7128,50850,5/6/2009,Critical,37,1599.54,0,Regular Air,578.14,40.98,7.47,Greg Guthrie,Manitoba,Prarie,Small Business,Office Supplies,Binders and Binder Accessories,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",Small Box,0.37,5/8/2009
7129,50850,5/6/2009,Critical,2,942.42,0.02,Delivery Truck,-634.87,417.4,75.23,Greg Guthrie,Manitoba,Prarie,Small Business,Furniture,Tables,Bretford ÒJust In TimeÓ Height-Adjustable Multi-Task Work Tables,Jumbo Box,0.79,5/7/2009
7480,53410,8/7/2009,Critical,44,642.8,0.08,Regular Air,-253.11,14.81,13.32,Christopher Schild,Manitoba,Prarie,Corporate,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",Small Box,0.43,8/9/2009
7497,53508,11/10/2009,High,13,1072.22,0.03,Regular Air,149.64,80.98,7.18,Joy Smith,Manitoba,Prarie,Consumer,Technology,Computer Peripherals,Logitech Cordless Navigator Duo,Small Box,0.48,11/12/2009
7498,53508,11/10/2009,High,25,342.85,0.06,Regular Air,-32.42,13.99,7.51,Joy Smith,Manitoba,Prarie,Consumer,Technology,Office Machines,Sharp EL500L Fraction Calculator,Medium Box,0.39,11/12/2009
7499,53508,11/10/2009,High,4,62.48,0.06,Regular Air,1.06,15.04,1.97,Joy Smith,Manitoba,Prarie,Consumer,Office Supplies,Paper,White GlueTop Scratch Pads,Wrap Bag,0.39,11/10/2009
7642,54753,4/18/2009,Medium,36,4711.244,0.06,Regular Air,1380.32,155.99,3.9,Christopher Schild,Manitoba,Prarie,Corporate,Technology,Telephones and Communication,T39m,Small Box,0.55,4/19/2009
7690,55138,9/24/2009,High,22,1132.54,0,Regular Air,-628.38,48.91,35,Jim Sink,Manitoba,Prarie,Corporate,Office Supplies,Storage & Organization,Tennsco Industrial Shelving,Large Box,0.83,9/25/2009
7949,56803,12/10/2009,Not Specified,42,258.19,0.1,Regular Air,-103.27,6.48,5.9,Carlos Soltero,Manitoba,Prarie,Small Business,Office Supplies,Paper,Xerox 1976,Small Box,0.37,12/10/2009
8056,57507,6/26/2009,Critical,10,155.45,0.03,Regular Air,-19.68,15.01,8.4,Logan Haushalter,Manitoba,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",Small Box,0.39,6/29/2009
164,1028,1/5/2009,High,6,165.75,0.03,Regular Air,-28.46,28.48,1.99,Matt Collins,British Columbia,West,Consumer,Technology,Computer Peripherals,"Memorex 4.7GB DVD+RW, 3/Pack",Small Pack,0.4,1/6/2009
165,1028,1/5/2009,High,11,2021.147,0.01,Regular Air,-60.39,205.99,5.99,Matt Collins,British Columbia,West,Consumer,Technology,Telephones and Communication,3285,Small Box,0.59,1/7/2009
199,1314,5/12/2009,Medium,4,42.58,0,Regular Air,-7.61,9.27,4.39,Justin Knight,British Columbia,West,Corporate,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",Wrap Bag,0.38,5/14/2009
361,2530,3/20/2009,Medium,9,23.46,0.06,Regular Air,4.58,2.61,0.5,Rob Haberlin,British Columbia,West,Corporate,Office Supplies,Labels,Avery 479,Small Box,0.39,3/22/2009
895,6434,6/7/2009,High,13,59.58,0.07,Regular Air,14.49,4.76,0.88,Rob Haberlin,British Columbia,West,Corporate,Office Supplies,Paper,Wirebound Voice Message Log Book,Wrap Bag,0.39,6/7/2009
989,7136,3/22/2009,High,17,642.9,0.07,Regular Air,88.72,39.48,1.99,Lena Cacioppo,British Columbia,West,Home Office,Technology,Computer Peripherals,"80 Minute CD-R Spindle, 100/Pack - Staples",Small Pack,0.54,3/24/2009
990,7136,3/22/2009,High,9,47.28,0,Regular Air,17.05,4.91,0.5,Lena Cacioppo,British Columbia,West,Home Office,Office Supplies,Labels,Avery 493,Small Box,0.36,3/24/2009
1423,10310,2/5/2009,Low,48,139.86,0.07,Regular Air,9.59,2.88,1.01,Christina Vanderzanden,British Columbia,West,Small Business,Office Supplies,Pens & Art Supplies,"Sanford Colorific Colored Pencils, 12/Box",Wrap Bag,0.55,2/9/2009
1424,10310,2/5/2009,Low,6,926.585,0.1,Regular Air,-655.42,195.99,3.99,Christina Vanderzanden,British Columbia,West,Small Business,Technology,Telephones and Communication,R380,Small Box,0.58,2/12/2009
1486,10692,7/26/2009,Low,26,100.41,0.04,Regular Air,-69.91,3.57,4.17,Rob Haberlin,British Columbia,West,Corporate,Office Supplies,Pens & Art Supplies,Barrel Sharpener,Small Pack,0.59,7/28/2009
1487,10692,7/26/2009,Low,48,8101.9875,0.05,Regular Air,2369.84,200.99,4.2,Rob Haberlin,British Columbia,West,Corporate,Technology,Telephones and Communication,2160i,Small Box,0.59,7/30/2009
1488,10692,7/26/2009,Low,8,1313.811,0.07,Regular Air,-457.16,195.99,8.99,Rob Haberlin,British Columbia,West,Corporate,Technology,Telephones and Communication,A1228,Small Box,0.58,7/26/2009
1596,11553,4/18/2009,Medium,28,1350.34,0.1,Express Air,-517.17,52.99,19.99,Justin Knight,British Columbia,West,Corporate,Office Supplies,Storage & Organization,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",Small Box,0.81,4/19/2009
1597,11553,4/18/2009,Medium,8,861.26,0.07,Delivery Truck,-429.86,100.98,57.38,Justin Knight,British Columbia,West,Corporate,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",Jumbo Box,0.78,4/21/2009
1598,11553,4/18/2009,Medium,20,1531.411,0.03,Regular Air,365.42,85.99,0.99,Justin Knight,British Columbia,West,Corporate,Technology,Telephones and Communication,Accessory34,Wrap Bag,0.55,4/20/2009
2513,18247,11/5/2009,Not Specified,20,155.8,0,Regular Air,27.22,7.59,4,Rob Haberlin,British Columbia,West,Corporate,Furniture,Office Furnishings,"Master Giant Foot¨ Doorstop, Safety Yellow",Wrap Bag,0.42,11/6/2009
2551,18471,2/19/2009,Not Specified,37,226.65,0,Regular Air,46.41,5.98,0.96,Justin Knight,British Columbia,West,Corporate,Office Supplies,Pens & Art Supplies,Newell 315,Wrap Bag,0.6,2/20/2009
2552,18471,2/19/2009,Not Specified,4,10.96,0.02,Regular Air,-8.02,2.08,2.56,Justin Knight,British Columbia,West,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Kleencut¨ Forged Office Shears by Acme United Corporation,Small Pack,0.55,2/20/2009
2553,18471,2/19/2009,Not Specified,29,185.61,0.02,Regular Air,-47.12,5.98,5.46,Justin Knight,British Columbia,West,Corporate,Office Supplies,Paper,Xerox 1983,Small Box,0.36,2/20/2009
2815,20322,6/28/2009,Critical,46,160.27,0.06,Regular Air,-183.36,3.58,5.47,Seth Vernon,British Columbia,West,Home Office,Office Supplies,Binders and Binder Accessories,Avery Poly Binder Pockets,Small Box,0.37,6/30/2009
2816,20322,6/28/2009,Critical,46,4601.02,0.09,Delivery Truck,-129.53,100.98,35.84,Seth Vernon,British Columbia,West,Home Office,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",Jumbo Box,0.62,6/28/2009
2817,20322,6/28/2009,Critical,15,89.89,0.1,Regular Air,-72.28,5.78,7.96,Seth Vernon,British Columbia,West,Home Office,Office Supplies,Paper,Xerox 196,Small Box,0.36,6/28/2009
2830,20422,1/26/2009,High,30,447.33,0.03,Regular Air,115.21,14.34,5,Gene Hale,British Columbia,West,Consumer,Furniture,Office Furnishings,Nu-Dell Leatherette Frames,Small Pack,0.49,1/27/2009
3382,24132,7/6/2009,Low,4,31.01,0.03,Regular Air,-4.49,6.75,2.99,Justin Knight,British Columbia,West,Corporate,Office Supplies,Binders and Binder Accessories,Wilson Jones DublLock¨ D-Ring Binders,Small Box,0.35,7/11/2009
3383,24132,7/6/2009,Low,46,331.83,0.05,Regular Air,-101.25,7.1,6.05,Justin Knight,British Columbia,West,Corporate,Office Supplies,Binders and Binder Accessories,"Wilson Jones Hanging View Binder, White, 1""",Small Box,0.39,7/6/2009
3384,24132,7/6/2009,Low,22,446.46,0.04,Regular Air,-1.88,20.95,4,Justin Knight,British Columbia,West,Corporate,Technology,Computer Peripherals,"Fellowes Basic 104-Key Keyboard, Platinum",Small Box,0.6,7/11/2009
3385,24132,7/6/2009,Low,31,1252.89,0.05,Regular Air,339.75,39.06,10.55,Justin Knight,British Columbia,West,Corporate,Office Supplies,Binders and Binder Accessories,Ibico Recycled Linen-Style Covers,Small Box,0.37,7/13/2009
3386,24132,7/6/2009,Low,12,47.79,0.04,Regular Air,-57.75,3.52,6.83,Justin Knight,British Columbia,West,Corporate,Office Supplies,Binders and Binder Accessories,Self-Adhesive Ring Binder Labels,Small Box,0.38,7/15/2009
3387,24132,7/6/2009,Low,3,63.84,0.02,Regular Air,-47.97,15.51,17.78,Justin Knight,British Columbia,West,Corporate,Office Supplies,Storage & Organization,"Tenex File Box, Personal Filing Tote with Lid, Black",Small Box,0.59,7/13/2009
3573,25475,4/4/2009,Critical,49,305.96,0.06,Regular Air,-191.49,6.48,7.49,Lena Cacioppo,British Columbia,West,Home Office,Office Supplies,Paper,Xerox 220,Small Box,0.37,4/4/2009
4044,28839,4/28/2009,Low,30,102.95,0.06,Express Air,-175.86,3.34,7.49,Anthony Johnson,British Columbia,West,Small Business,Office Supplies,Pens & Art Supplies,"Eldon Spacemaker¨ Box, Quick-Snap Lid, Clear",Wrap Bag,0.54,4/30/2009
